Submit_ID,SubmitStatus,Sold_in,Brand,Model Number,Family Name,Country,N-Standard,ApplStandard,Width,Height,Depth,Product Class,EER,Rated Power Input,Cooling Capacity,Availability Status,Product Website,Representative Brand URL,Expiry Date,Variable output compressor
124800,Approved,"Australia,New Zealand",Stulz,ASD652ACW_R410A,ASD652XXX_R410A,Germany,AS/NZS 4965.1:2008,Greenhouse and Energy Minimum Standards (Close control air conditioners) Determination 2012,,,,Single product class,3.44705882352941,17.0,58.6,Available,,http://www.stulz.com,2024-11-06,False
124800,Approved,"Australia,New Zealand",Stulz,ASD652A_R410A,ASD652XXX_R410A,Germany,AS/NZS 4965.1:2008,Greenhouse and Energy Minimum Standards (Close control air conditioners) Determination 2012,,,,Single product class,3.44705882352941,17.0,58.6,Available,,http://www.stulz.com,2024-11-06,False
124800,Approved,"Australia,New Zealand",Stulz,ASD652GCW_R410A,ASD652XXX_R410A,Germany,AS/NZS 4965.1:2008,Greenhouse and Energy Minimum Standards (Close control air conditioners) Determination 2012,,,,Single product class,3.44705882352941,17.0,58.6,Available,,http://www.stulz.com,2024-11-06,False
124800,Approved,"Australia,New Zealand",Stulz,ASD652G_R410A,ASD652XXX_R410A,Germany,AS/NZS 4965.1:2008,Greenhouse and Energy Minimum Standards (Close control air conditioners) Determination 2012,,,,Single product class,3.44705882352941,17.0,58.6,Available,,http://www.stulz.com,2024-11-06,False
124800,Approved,"Australia,New Zealand",Stulz,ASD652XXX_R410A,ASD652XXX_R410A,Germany,AS/NZS 4965.1:2008,Greenhouse and Energy Minimum Standards (Close control air conditioners) Determination 2012,,,,Single product class,3.44705882352941,17.0,58.6,Available,,http://www.stulz.com,2024-11-06,False
125389,Approved,"Australia,Fiji,New Zealand",Stulz,ASD231ACW_R407C,ASD231XXX_R407C,"China,Germany",AS/NZS 4965.1:2008,Greenhouse and Energy Minimum Standards (Close control air conditioners) Determination 2012,,,,Single product class,3.68253968253968,6.3,23.2,Available,,http://www.stulz.com,2024-12-05,False
125389,Approved,"Australia,Fiji,New Zealand",Stulz,ASD231A_R407C,ASD231XXX_R407C,"China,Germany",AS/NZS 4965.1:2008,Greenhouse and Energy Minimum Standards (Close control air conditioners) Determination 2012,,,,Single product class,3.68253968253968,6.3,23.2,Available,,http://www.stulz.com,2024-12-05,False
125389,Approved,"Australia,Fiji,New Zealand",Stulz,ASD231GCW_R407C,ASD231XXX_R407C,"China,Germany",AS/NZS 4965.1:2008,Greenhouse and Energy Minimum Standards (Close control air conditioners) Determination 2012,,,,Single product class,3.68253968253968,6.3,23.2,Available,,http://www.stulz.com,2024-12-05,False
125389,Approved,"Australia,Fiji,New Zealand",Stulz,ASD231G_R407C,ASD231XXX_R407C,"China,Germany",AS/NZS 4965.1:2008,Greenhouse and Energy Minimum Standards (Close control air conditioners) Determination 2012,,,,Single product class,3.68253968253968,6.3,23.2,Available,,http://www.stulz.com,2024-12-05,False
125389,Approved,"Australia,Fiji,New Zealand",Stulz,ASD231XXX_R407C,ASD231XXX_R407C,"China,Germany",AS/NZS 4965.1:2008,Greenhouse and Energy Minimum Standards (Close control air conditioners) Determination 2012,,,,Single product class,3.68253968253968,6.3,23.2,Available,,http://www.stulz.com,2024-12-05,False
125391,Approved,"Australia,Fiji,New Zealand",Stulz,ASU281AS_R410A,ASU281XS_R410A,"Germany,China",AS/NZS 4965.1:2008,Greenhouse and Energy Minimum Standards (Close control air conditioners) Determination 2012,,,,Single product class,2.94805194805195,7.7,22.7,Available,,http://www.stulz.com,2024-12-05,True
125391,Approved,"Australia,Fiji,New Zealand",Stulz,ASU281GS_R410A,ASU281XS_R410A,"Germany,China",AS/NZS 4965.1:2008,Greenhouse and Energy Minimum Standards (Close control air conditioners) Determination 2012,,,,Single product class,2.94805194805195,7.7,22.7,Available,,http://www.stulz.com,2024-12-05,True
125391,Approved,"Australia,Fiji,New Zealand",Stulz,ASU281XS_R410A,ASU281XS_R410A,"Germany,China",AS/NZS 4965.1:2008,Greenhouse and Energy Minimum Standards (Close control air conditioners) Determination 2012,,,,Single product class,2.94805194805195,7.7,22.7,Available,,http://www.stulz.com,2024-12-05,True
125392,Approved,"Australia,Fiji,New Zealand",Stulz,ASD281AS_R410A,ASD281XS_R410A,"Germany,China",AS/NZS 4965.1:2008,Greenhouse and Energy Minimum Standards (Close control air conditioners) Determination 2012,,,,Single product class,3.0,7.6,22.8,Available,,http://www.stulz.com,2024-12-05,True
125392,Approved,"Australia,Fiji,New Zealand",Stulz,ASD281GS_R410A,ASD281XS_R410A,"Germany,China",AS/NZS 4965.1:2008,Greenhouse and Energy Minimum Standards (Close control air conditioners) Determination 2012,,,,Single product class,3.0,7.6,22.8,Available,,http://www.stulz.com,2024-12-05,True
125392,Approved,"Australia,Fiji,New Zealand",Stulz,ASD281XS_R410A,ASD281XS_R410A,"Germany,China",AS/NZS 4965.1:2008,Greenhouse and Energy Minimum Standards (Close control air conditioners) Determination 2012,,,,Single product class,3.0,7.6,22.8,Available,,http://www.stulz.com,2024-12-05,True
125394,Approved,"Australia,Fiji,New Zealand",Stulz,ASU341A_R407C,,"Germany,China",AS/NZS 4965.1:2008,Greenhouse and Energy Minimum Standards (Close control air conditioners) Determination 2012,,,,Single product class,3.14772727272727,8.8,27.7,Available,,http://www.stulz.com,2024-12-05,False
125395,Approved,"Australia,Fiji,New Zealand",Stulz,ASD692AS_R410A,,"Germany,China",AS/NZS 4965.1:2008,Greenhouse and Energy Minimum Standards (Close control air conditioners) Determination 2012,,,,Single product class,2.86138613861386,20.2,57.8,Available,,http://www.stulz.com,2024-12-05,True
125622,Approved,"Australia,Fiji,New Zealand",Stulz,ASU231ACW_R407C,ASU231XXX_R407C,"Germany,China",AS/NZS 4965.1:2008,Greenhouse and Energy Minimum Standards (Close control air conditioners) Determination 2012,,,,Single product class,3.48484848484848,6.6,23.0,Available,,http://www.stulz.com,2024-12-16,False
125622,Approved,"Australia,Fiji,New Zealand",Stulz,ASU231A_R407C,ASU231XXX_R407C,"Germany,China",AS/NZS 4965.1:2008,Greenhouse and Energy Minimum Standards (Close control air conditioners) Determination 2012,,,,Single product class,3.48484848484848,6.6,23.0,Available,,http://www.stulz.com,2024-12-16,False
125622,Approved,"Australia,Fiji,New Zealand",Stulz,ASU231GCW_R407C,ASU231XXX_R407C,"Germany,China",AS/NZS 4965.1:2008,Greenhouse and Energy Minimum Standards (Close control air conditioners) Determination 2012,,,,Single product class,3.48484848484848,6.6,23.0,Available,,http://www.stulz.com,2024-12-16,False
125622,Approved,"Australia,Fiji,New Zealand",Stulz,ASU231G_R407C,ASU231XXX_R407C,"Germany,China",AS/NZS 4965.1:2008,Greenhouse and Energy Minimum Standards (Close control air conditioners) Determination 2012,,,,Single product class,3.48484848484848,6.6,23.0,Available,,http://www.stulz.com,2024-12-16,False
125622,Approved,"Australia,Fiji,New Zealand",Stulz,ASU231XXX_R407C,ASU231XXX_R407C,"Germany,China",AS/NZS 4965.1:2008,Greenhouse and Energy Minimum Standards (Close control air conditioners) Determination 2012,,,,Single product class,3.48484848484848,6.6,23.0,Available,,http://www.stulz.com,2024-12-16,False
126594,Approved,"Australia,Fiji,New Zealand",Vertiv,PEX4 P2100/120U#,PEX4 P2100/120U#,China,Manufacturer's computer simulation output report,Greenhouse and Energy Minimum Standards (Close control air conditioners) Determination 2012,,,,Single product class,3.46303501945525,25.7,89.0,Available,,https://www.vertivco.com,2025-08-04,True
126594,Approved,"Australia,Fiji,New Zealand",Vertiv,PEX4 P2100UA,PEX4 P2100/120U#,China,Manufacturer's computer simulation output report,Greenhouse and Energy Minimum Standards (Close control air conditioners) Determination 2012,,,,Single product class,3.46303501945525,25.7,89.0,Available,,https://www.vertivco.com,2025-08-04,True
126594,Approved,"Australia,Fiji,New Zealand",Vertiv,PEX4 P2100UW,PEX4 P2100/120U#,China,Manufacturer's computer simulation output report,Greenhouse and Energy Minimum Standards (Close control air conditioners) Determination 2012,,,,Single product class,3.46303501945525,25.7,89.0,Available,,https://www.vertivco.com,2025-08-04,True
126594,Approved,"Australia,Fiji,New Zealand",Vertiv,PEX4 P2120UA,PEX4 P2100/120U#,China,Manufacturer's computer simulation output report,Greenhouse and Energy Minimum Standards (Close control air conditioners) Determination 2012,,,,Single product class,3.46303501945525,25.7,89.0,Available,,https://www.vertivco.com,2025-08-04,True
126594,Approved,"Australia,Fiji,New Zealand",Vertiv,PEX4 P2120UW,PEX4 P2100/120U#,China,Manufacturer's computer simulation output report,Greenhouse and Energy Minimum Standards (Close control air conditioners) Determination 2012,,,,Single product class,3.46303501945525,25.7,89.0,Available,,https://www.vertivco.com,2025-08-04,True
126796,Approved,"Australia,Fiji,New Zealand",Stulz,ASU772AS_R410A,ASU772XS_R410A,"Germany,China",AS/NZS 4965.1:2008,Greenhouse and Energy Minimum Standards (Close control air conditioners) Determination 2012,,,,Single product class,3.26020408163265,19.6,63.9,Available,,http://www.stulz.com,2025-02-13,True
126796,Approved,"Australia,Fiji,New Zealand",Stulz,ASU772GS_R410A,ASU772XS_R410A,"Germany,China",AS/NZS 4965.1:2008,Greenhouse and Energy Minimum Standards (Close control air conditioners) Determination 2012,,,,Single product class,3.26020408163265,19.6,63.9,Available,,http://www.stulz.com,2025-02-13,True
126796,Approved,"Australia,Fiji,New Zealand",Stulz,ASU772XS_R410A,ASU772XS_R410A,"Germany,China",AS/NZS 4965.1:2008,Greenhouse and Energy Minimum Standards (Close control air conditioners) Determination 2012,,,,Single product class,3.26020408163265,19.6,63.9,Available,,http://www.stulz.com,2025-02-13,True
126797,Approved,"Australia,Fiji,New Zealand",Stulz,ASU181AS_R410A,ASU181XS_R410A,"Germany,China",AS/NZS 4965.1:2008,Greenhouse and Energy Minimum Standards (Close control air conditioners) Determination 2012,,,,Single product class,3.62790697674419,4.3,15.6,Available,,http://www.stulz.com,2025-02-14,True
126797,Approved,"Australia,Fiji,New Zealand",Stulz,ASU181GS_R410A,ASU181XS_R410A,"Germany,China",AS/NZS 4965.1:2008,Greenhouse and Energy Minimum Standards (Close control air conditioners) Determination 2012,,,,Single product class,3.62790697674419,4.3,15.6,Available,,http://www.stulz.com,2025-02-14,True
126797,Approved,"Australia,Fiji,New Zealand",Stulz,ASU181XS_R410A,ASU181XS_R410A,"Germany,China",AS/NZS 4965.1:2008,Greenhouse and Energy Minimum Standards (Close control air conditioners) Determination 2012,,,,Single product class,3.62790697674419,4.3,15.6,Available,,http://www.stulz.com,2025-02-14,True
126798,Approved,"Australia,Fiji,New Zealand",Stulz,ASD361AS_R410A,ASD361XS_R410A,"Germany,China",AS/NZS 4965.1:2008,Greenhouse and Energy Minimum Standards (Close control air conditioners) Determination 2012,,,,Single product class,3.48863636363636,8.8,30.7,Available,,http://www.stulz.com,2025-02-13,True
126798,Approved,"Australia,Fiji,New Zealand",Stulz,ASD361GS_R410A,ASD361XS_R410A,"Germany,China",AS/NZS 4965.1:2008,Greenhouse and Energy Minimum Standards (Close control air conditioners) Determination 2012,,,,Single product class,3.48863636363636,8.8,30.7,Available,,http://www.stulz.com,2025-02-13,True
126798,Approved,"Australia,Fiji,New Zealand",Stulz,ASD361XS_R410A,ASD361XS_R410A,"Germany,China",AS/NZS 4965.1:2008,Greenhouse and Energy Minimum Standards (Close control air conditioners) Determination 2012,,,,Single product class,3.48863636363636,8.8,30.7,Available,,http://www.stulz.com,2025-02-13,True
126799,Approved,"Australia,Fiji,New Zealand",Stulz,ASD621A_R407C,,Germany,AS/NZS 4965.1:2008,Greenhouse and Energy Minimum Standards (Close control air conditioners) Determination 2012,,,,Single product class,3.5,16.2,56.7,Available,,http://www.stulz.com,2025-02-14,False
126800,Approved,"Australia,Fiji,New Zealand",Stulz,ASD672A_R407C,,Germany,AS/NZS 4965.1:2008,Greenhouse and Energy Minimum Standards (Close control air conditioners) Determination 2012,,,,Single product class,3.2445652173913,18.4,59.7,Available,,http://www.stulz.com,2025-02-13,False
129987,Approved,"Australia,Fiji,New Zealand",Stulz,ASD471ACW_R407C,ASD471XXX _R407C,"China,Germany",AS/NZS 4965.1:2008,Greenhouse and Energy Minimum Standards (Close control air conditioners) Determination 2012,,,,Single product class,3.71052631578947,11.4,42.3,Available,,http://www.stulz.com,2025-06-19,False
129987,Approved,"Australia,Fiji,New Zealand",Stulz,ASD471A_R407C,ASD471XXX _R407C,"China,Germany",AS/NZS 4965.1:2008,Greenhouse and Energy Minimum Standards (Close control air conditioners) Determination 2012,,,,Single product class,3.71052631578947,11.4,42.3,Available,,http://www.stulz.com,2025-06-19,False
129987,Approved,"Australia,Fiji,New Zealand",Stulz,ASD471GCW_R407C,ASD471XXX _R407C,"China,Germany",AS/NZS 4965.1:2008,Greenhouse and Energy Minimum Standards (Close control air conditioners) Determination 2012,,,,Single product class,3.71052631578947,11.4,42.3,Available,,http://www.stulz.com,2025-06-19,False
129987,Approved,"Australia,Fiji,New Zealand",Stulz,ASD471G_R407C,ASD471XXX _R407C,"China,Germany",AS/NZS 4965.1:2008,Greenhouse and Energy Minimum Standards (Close control air conditioners) Determination 2012,,,,Single product class,3.71052631578947,11.4,42.3,Available,,http://www.stulz.com,2025-06-19,False
129987,Approved,"Australia,Fiji,New Zealand",Stulz,ASD471XXX _R407C,ASD471XXX _R407C,"China,Germany",AS/NZS 4965.1:2008,Greenhouse and Energy Minimum Standards (Close control air conditioners) Determination 2012,,,,Single product class,3.71052631578947,11.4,42.3,Available,,http://www.stulz.com,2025-06-19,False
129991,Approved,"Australia,Fiji,New Zealand",Stulz,ASD521A_R407C,,"Germany,China",AS/NZS 4965.1:2008,Greenhouse and Energy Minimum Standards (Close control air conditioners) Determination 2012,,,,Single product class,3.35338345864662,13.3,44.6,Available,,http://www.stulz.com,2025-06-19,False
129994,Approved,"Australia,Fiji,New Zealand",Stulz,ASD531ACW_R407C,ASD531XXX _R407C,"Germany,China",AS/NZS 4965.1:2008,Greenhouse and Energy Minimum Standards (Close control air conditioners) Determination 2012,,,,Single product class,3.64492753623188,13.8,50.3,Available,,http://www.stulz.com,2025-06-18,False
129994,Approved,"Australia,Fiji,New Zealand",Stulz,ASD531A_R407C,ASD531XXX _R407C,"Germany,China",AS/NZS 4965.1:2008,Greenhouse and Energy Minimum Standards (Close control air conditioners) Determination 2012,,,,Single product class,3.64492753623188,13.8,50.3,Available,,http://www.stulz.com,2025-06-18,False
129994,Approved,"Australia,Fiji,New Zealand",Stulz,ASD531GCW_R407C,ASD531XXX _R407C,"Germany,China",AS/NZS 4965.1:2008,Greenhouse and Energy Minimum Standards (Close control air conditioners) Determination 2012,,,,Single product class,3.64492753623188,13.8,50.3,Available,,http://www.stulz.com,2025-06-18,False
129994,Approved,"Australia,Fiji,New Zealand",Stulz,ASD531G_R407C,ASD531XXX _R407C,"Germany,China",AS/NZS 4965.1:2008,Greenhouse and Energy Minimum Standards (Close control air conditioners) Determination 2012,,,,Single product class,3.64492753623188,13.8,50.3,Available,,http://www.stulz.com,2025-06-18,False
129994,Approved,"Australia,Fiji,New Zealand",Stulz,ASD531XXX _R407C,ASD531XXX _R407C,"Germany,China",AS/NZS 4965.1:2008,Greenhouse and Energy Minimum Standards (Close control air conditioners) Determination 2012,,,,Single product class,3.64492753623188,13.8,50.3,Available,,http://www.stulz.com,2025-06-18,False
129996,Approved,"Australia,Fiji,New Zealand",Stulz,ASD582A_R407C,,"Germany,China",AS/NZS 4965.1:2008,Greenhouse and Energy Minimum Standards (Close control air conditioners) Determination 2012,,,,Single product class,3.69014084507042,14.2,52.4,Available,,http://www.stulz.com,2025-06-18,False
129998,Approved,"Australia,Fiji,New Zealand",Stulz,ASU582A_R407C,,"Germany,China",AS/NZS 4965.1:2008,Greenhouse and Energy Minimum Standards (Close control air conditioners) Determination 2012,,,,Single product class,3.56164383561644,14.6,52.0,Available,,http://www.stulz.com,2025-06-18,False
130001,Approved,"Australia,Fiji,New Zealand",Stulz,ASU1152A_R407C,ASU1152X_R407C,"Germany,China",AS/NZS 4965.1:2008,Greenhouse and Energy Minimum Standards (Close control air conditioners) Determination 2012,,,,Single product class,2.92380952380952,31.5,92.1,Available,,http://www.stulz.com,2025-06-19,False
130001,Approved,"Australia,Fiji,New Zealand",Stulz,ASU1152G_R407C,ASU1152X_R407C,"Germany,China",AS/NZS 4965.1:2008,Greenhouse and Energy Minimum Standards (Close control air conditioners) Determination 2012,,,,Single product class,2.92380952380952,31.5,92.1,Available,,http://www.stulz.com,2025-06-19,False
130001,Approved,"Australia,Fiji,New Zealand",Stulz,ASU1152X_R407C,ASU1152X_R407C,"Germany,China",AS/NZS 4965.1:2008,Greenhouse and Energy Minimum Standards (Close control air conditioners) Determination 2012,,,,Single product class,2.92380952380952,31.5,92.1,Available,,http://www.stulz.com,2025-06-19,False
130003,Approved,"Australia,Fiji,New Zealand",Stulz,ASU261AS_R410A,ASU261XS_R410A,"Germany,China",AS/NZS 4965.1:2008,Greenhouse and Energy Minimum Standards (Close control air conditioners) Determination 2012,,,,Single product class,3.91935483870968,6.2,24.3,Available,,http://www.stulz.com,2025-06-19,True
130003,Approved,"Australia,Fiji,New Zealand",Stulz,ASU261GS_R410A,ASU261XS_R410A,"Germany,China",AS/NZS 4965.1:2008,Greenhouse and Energy Minimum Standards (Close control air conditioners) Determination 2012,,,,Single product class,3.91935483870968,6.2,24.3,Available,,http://www.stulz.com,2025-06-19,True
130003,Approved,"Australia,Fiji,New Zealand",Stulz,ASU261XS_R410A,ASU261XS_R410A,"Germany,China",AS/NZS 4965.1:2008,Greenhouse and Energy Minimum Standards (Close control air conditioners) Determination 2012,,,,Single product class,3.91935483870968,6.2,24.3,Available,,http://www.stulz.com,2025-06-19,True
130005,Approved,"Australia,Fiji,New Zealand",Stulz,ASD882AS_R410A,ASD882XS_R410A,"Germany,China",AS/NZS 4965.1:2008,Greenhouse and Energy Minimum Standards (Close control air conditioners) Determination 2012,,,,Single product class,3.0,24.2,72.6,Available,,http://www.stulz.com,2025-06-19,True
130005,Approved,"Australia,Fiji,New Zealand",Stulz,ASD882GS_R410A,ASD882XS_R410A,"Germany,China",AS/NZS 4965.1:2008,Greenhouse and Energy Minimum Standards (Close control air conditioners) Determination 2012,,,,Single product class,3.0,24.2,72.6,Available,,http://www.stulz.com,2025-06-19,True
130005,Approved,"Australia,Fiji,New Zealand",Stulz,ASD882XS_R410A,ASD882XS_R410A,"Germany,China",AS/NZS 4965.1:2008,Greenhouse and Energy Minimum Standards (Close control air conditioners) Determination 2012,,,,Single product class,3.0,24.2,72.6,Available,,http://www.stulz.com,2025-06-19,True
130423,Approved,"Australia,New Zealand",Stulz,ASD341A_R407C,,Germany,AS/NZS 4965.1:2008,Greenhouse and Energy Minimum Standards (Close control air conditioners) Determination 2012,,,,Single product class,3.24418604651163,8.6,27.9,Available,,http://www.stulz.com,2025-07-03,False
131310,Approved,"Australia,Fiji,New Zealand",Vertiv,Liebert HPM S0HOA,S0HO#,Slovakia,Manufacturer's computer simulation output report,Greenhouse and Energy Minimum Standards (Close control air conditioners) Determination 2012,,,,Single product class,3.0352422907489,2.27,6.89,Available,,https://www.vertivco.com,2025-08-07,False
131310,Approved,"Australia,Fiji,New Zealand",Vertiv,Liebert HPM S0HOW,S0HO#,Slovakia,Manufacturer's computer simulation output report,Greenhouse and Energy Minimum Standards (Close control air conditioners) Determination 2012,,,,Single product class,3.0352422907489,2.27,6.89,Available,,https://www.vertivco.com,2025-08-07,False
131310,Approved,"Australia,Fiji,New Zealand",Vertiv,S0HO#,S0HO#,Slovakia,Manufacturer's computer simulation output report,Greenhouse and Energy Minimum Standards (Close control air conditioners) Determination 2012,,,,Single product class,3.0352422907489,2.27,6.89,Available,,https://www.vertivco.com,2025-08-07,False
131312,Approved,"Australia,Fiji,New Zealand",Vertiv,PEX3 P1030U#,PEX3 P1030U#,China,Manufacturer's computer simulation output report,Greenhouse and Energy Minimum Standards (Close control air conditioners) Determination 2012,,,,Single product class,3.88409371146732,8.11,31.5,Available,,https://www.vertivco.com,2025-08-04,False
131312,Approved,"Australia,Fiji,New Zealand",Vertiv,PEX3 P1030UA,PEX3 P1030U#,China,Manufacturer's computer simulation output report,Greenhouse and Energy Minimum Standards (Close control air conditioners) Determination 2012,,,,Single product class,3.88409371146732,8.11,31.5,Available,,https://www.vertivco.com,2025-08-04,False
131312,Approved,"Australia,Fiji,New Zealand",Vertiv,PEX3 P1030UW,PEX3 P1030U#,China,Manufacturer's computer simulation output report,Greenhouse and Energy Minimum Standards (Close control air conditioners) Determination 2012,,,,Single product class,3.88409371146732,8.11,31.5,Available,,https://www.vertivco.com,2025-08-04,False
131313,Approved,"Australia,Fiji,New Zealand",Vertiv,PEX3 P1040D#,PEX3 P1040D#,China,Manufacturer's computer simulation output report,Greenhouse and Energy Minimum Standards (Close control air conditioners) Determination 2012,,,,Single product class,3.72029250457038,10.94,40.7,Available,,https://www.vertivco.com,2025-08-05,False
131313,Approved,"Australia,Fiji,New Zealand",Vertiv,PEX3 P1040DA,PEX3 P1040D#,China,Manufacturer's computer simulation output report,Greenhouse and Energy Minimum Standards (Close control air conditioners) Determination 2012,,,,Single product class,3.72029250457038,10.94,40.7,Available,,https://www.vertivco.com,2025-08-05,False
131313,Approved,"Australia,Fiji,New Zealand",Vertiv,PEX3 P1040DW,PEX3 P1040D#,China,Manufacturer's computer simulation output report,Greenhouse and Energy Minimum Standards (Close control air conditioners) Determination 2012,,,,Single product class,3.72029250457038,10.94,40.7,Available,,https://www.vertivco.com,2025-08-05,False
131346,Approved,"Australia,Fiji,New Zealand",Vertiv,Liebert HPM S1EUA,S1EU#,Slovakia,Manufacturer's computer simulation output report,Greenhouse and Energy Minimum Standards (Close control air conditioners) Determination 2012,,,,Single product class,3.76767676767677,3.96,14.92,Available,,https://www.vertivco.com,2025-08-07,False
131346,Approved,"Australia,Fiji,New Zealand",Vertiv,Liebert HPM S1EUW,S1EU#,Slovakia,Manufacturer's computer simulation output report,Greenhouse and Energy Minimum Standards (Close control air conditioners) Determination 2012,,,,Single product class,3.76767676767677,3.96,14.92,Available,,https://www.vertivco.com,2025-08-07,False
131346,Approved,"Australia,Fiji,New Zealand",Vertiv,S1EU#,S1EU#,Slovakia,Manufacturer's computer simulation output report,Greenhouse and Energy Minimum Standards (Close control air conditioners) Determination 2012,,,,Single product class,3.76767676767677,3.96,14.92,Available,,https://www.vertivco.com,2025-08-07,False
131349,Approved,"Australia,Fiji,New Zealand",Vertiv,Liebert HPM S2GOA#,S2GO#,Slovakia,Manufacturer's computer simulation output report,Greenhouse and Energy Minimum Standards (Close control air conditioners) Determination 2012,,,,Single product class,3.36931818181818,7.04,23.72,Available,,https://www.vertivco.com,2025-08-07,False
131349,Approved,"Australia,Fiji,New Zealand",Vertiv,Liebert HPM S2GOW#,S2GO#,Slovakia,Manufacturer's computer simulation output report,Greenhouse and Energy Minimum Standards (Close control air conditioners) Determination 2012,,,,Single product class,3.36931818181818,7.04,23.72,Available,,https://www.vertivco.com,2025-08-07,False
131349,Approved,"Australia,Fiji,New Zealand",Vertiv,S2GO#,S2GO#,Slovakia,Manufacturer's computer simulation output report,Greenhouse and Energy Minimum Standards (Close control air conditioners) Determination 2012,,,,Single product class,3.36931818181818,7.04,23.72,Available,,https://www.vertivco.com,2025-08-07,False
131361,Approved,"Australia,Fiji,New Zealand",Vertiv,PEX3 P1040U#,PEX3 P1040U#,China,Manufacturer's computer simulation output report,Greenhouse and Energy Minimum Standards (Close control air conditioners) Determination 2012,,,,Single product class,3.67088607594937,11.06,40.6,Available,,https://www.vertivco.com,2025-08-07,False
131361,Approved,"Australia,Fiji,New Zealand",Vertiv,PEX3 P1040UA,PEX3 P1040U#,China,Manufacturer's computer simulation output report,Greenhouse and Energy Minimum Standards (Close control air conditioners) Determination 2012,,,,Single product class,3.67088607594937,11.06,40.6,Available,,https://www.vertivco.com,2025-08-07,False
131361,Approved,"Australia,Fiji,New Zealand",Vertiv,PEX3 P1040UW,PEX3 P1040U#,China,Manufacturer's computer simulation output report,Greenhouse and Energy Minimum Standards (Close control air conditioners) Determination 2012,,,,Single product class,3.67088607594937,11.06,40.6,Available,,https://www.vertivco.com,2025-08-07,False
131362,Approved,"Australia,Fiji,New Zealand",Vertiv,PEX3 P2070U#,PEX3 P2070U#,China,Manufacturer's computer simulation output report,Greenhouse and Energy Minimum Standards (Close control air conditioners) Determination 2012,,,,Single product class,3.6578805809575,18.59,68.0,Available,,https://www.vertivco.com,2025-08-05,False
131362,Approved,"Australia,Fiji,New Zealand",Vertiv,PEX3 P2070UA,PEX3 P2070U#,China,Manufacturer's computer simulation output report,Greenhouse and Energy Minimum Standards (Close control air conditioners) Determination 2012,,,,Single product class,3.6578805809575,18.59,68.0,Available,,https://www.vertivco.com,2025-08-05,False
131362,Approved,"Australia,Fiji,New Zealand",Vertiv,PEX3 P2070UW,PEX3 P2070U#,China,Manufacturer's computer simulation output report,Greenhouse and Energy Minimum Standards (Close control air conditioners) Determination 2012,,,,Single product class,3.6578805809575,18.59,68.0,Available,,https://www.vertivco.com,2025-08-05,False
131550,Approved,"Australia,Fiji,New Zealand",Vertiv,PEX4 P1035/045U#,PEX4 P1035/045U#,China,Manufacturer's computer simulation output report,Greenhouse and Energy Minimum Standards (Close control air conditioners) Determination 2012,,,,Single product class,3.40270551508845,9.61,32.7,Available,,https://www.vertivco.com,2025-08-07,True
131550,Approved,"Australia,Fiji,New Zealand",Vertiv,PEX4 P1035UA,PEX4 P1035/045U#,China,Manufacturer's computer simulation output report,Greenhouse and Energy Minimum Standards (Close control air conditioners) Determination 2012,,,,Single product class,3.40270551508845,9.61,32.7,Available,,https://www.vertivco.com,2025-08-07,True
131550,Approved,"Australia,Fiji,New Zealand",Vertiv,PEX4 P1035UW,PEX4 P1035/045U#,China,Manufacturer's computer simulation output report,Greenhouse and Energy Minimum Standards (Close control air conditioners) Determination 2012,,,,Single product class,3.40270551508845,9.61,32.7,Available,,https://www.vertivco.com,2025-08-07,True
131550,Approved,"Australia,Fiji,New Zealand",Vertiv,PEX4 P1045UA,PEX4 P1035/045U#,China,Manufacturer's computer simulation output report,Greenhouse and Energy Minimum Standards (Close control air conditioners) Determination 2012,,,,Single product class,3.40270551508845,9.61,32.7,Available,,https://www.vertivco.com,2025-08-07,True
131550,Approved,"Australia,Fiji,New Zealand",Vertiv,PEX4 P1045UW,PEX4 P1035/045U#,China,Manufacturer's computer simulation output report,Greenhouse and Energy Minimum Standards (Close control air conditioners) Determination 2012,,,,Single product class,3.40270551508845,9.61,32.7,Available,,https://www.vertivco.com,2025-08-07,True
