"app","powerkW","star","screensize","Screen_Tech","Power.supply","Tuner.Type"
"television",0.183561643835616,4,59.827,"LCD (LED)","Internal","Analogue/Digital"
"television",0.306849315068493,3,80.039,"LCD (LED)","Internal","Analogue/Digital"
"television",0.506849315068493,3,107.986,"LCD (LED)","Internal","Analogue/Digital"
"television",0.706849315068493,2,107.986,"LCD (LED)","Internal","Analogue/Digital"
"television",1.32602739726027,2,138.798,"OLED","Internal","Analogue/Digital"
"television",1.6958904109589,2,163.878,"OLED","Internal","Analogue/Digital"
"television",2.84657534246575,2,214.783,"LCD (LED)","Internal","Analogue/Digital"
"television",0.975342465753425,3,138.783,"LCD (LED)","Internal","Analogue/Digital"
"television",1.27397260273973,3,163.896,"LCD (LED)","Internal","Analogue/Digital"
"television",1.01643835616438,4,163.829,"LCD","Internal","Analogue/Digital"
"television",1.28767123287671,2,138.798,"LCD (LED)","Internal","Digital"
"television",1.28767123287671,2,138.798,"LCD (LED)","Internal","Digital"
"television",1.28767123287671,2,138.798,"LCD (LED)","Internal","Digital"
"television",1.57808219178082,2,138.798,"LCD (LED)","Internal","Digital"
"television",1.57808219178082,2,138.798,"LCD (LED)","Internal","Digital"
"television",1.57808219178082,2,138.798,"LCD (LED)","Internal","Digital"
"television",2.75890410958904,2,189.579,"LCD (LED)","Internal","Digital"
"television",2.75890410958904,2,189.579,"LCD (LED)","Internal","Digital"
"television",2.75890410958904,2,189.579,"LCD (LED)","Internal","Digital"
"television",2.75890410958904,2,189.579,"LCD (LED)","Internal","Digital"
"television",2.75890410958904,2,189.579,"LCD (LED)","Internal","Digital"
"television",2.75890410958904,2,189.579,"LCD (LED)","Internal","Digital"
"television",2.28767123287671,2,207.217,"LCD (LED)","Internal","Digital"
"television",2.28767123287671,2,207.217,"LCD (LED)","Internal","Digital"
"television",2.28767123287671,2,207.217,"LCD (LED)","Internal","Digital"
"television",3.30958904109589,2,207.217,"LCD (LED)","Internal","Digital"
"television",3.30958904109589,2,207.217,"LCD (LED)","Internal","Digital"
"television",3.30958904109589,2,207.217,"LCD (LED)","Internal","Digital"
"television",0.70958904109589,2,107.95,"LCD (LED)","Internal","Digital"
"television",0.70958904109589,2,107.95,"LCD (LED)","Internal","Digital"
"television",0.70958904109589,2,107.95,"LCD (LED)","Internal","Digital"
"television",1.10958904109589,2,138.798,"LCD (LED)","Internal","Digital"
"television",1.10958904109589,2,138.798,"LCD (LED)","Internal","Digital"
"television",1.10958904109589,2,138.798,"LCD (LED)","Internal","Digital"
"television",1.10958904109589,3,146.039,"LCD (LED)","Internal","Digital"
"television",1.10958904109589,3,146.039,"LCD (LED)","Internal","Digital"
"television",1.10958904109589,3,146.039,"LCD (LED)","Internal","Digital"
"television",1.18904109589041,3,163.965,"LCD (LED)","Internal","Digital"
"television",1.18904109589041,3,163.965,"LCD (LED)","Internal","Digital"
"television",1.18904109589041,3,163.965,"LCD (LED)","Internal","Digital"
"television",1.55890410958904,3,189.579,"LCD (LED)","Internal","Digital"
"television",1.55890410958904,3,189.579,"LCD (LED)","Internal","Digital"
"television",1.55890410958904,3,189.579,"LCD (LED)","Internal","Digital"
"television",0.917808219178082,2,125.725,"LCD (LED)","Internal","Digital"
"television",0.917808219178082,2,125.725,"LCD (LED)","Internal","Digital"
"television",0.917808219178082,2,125.725,"LCD (LED)","Internal","Digital"
"television",0.917808219178082,2,125.725,"LCD (LED)","Internal","Digital"
"television",0.515068493150685,4,125.566,"LCD (LED)","Internal","Analogue/Digital"
"television",0.728767123287671,3,125.751,"LCD (LED)","Internal","Analogue/Digital"
"television",0.882191780821918,3,138.783,"LCD (LED)","Internal","Analogue/Digital"
"television",1.1041095890411,3,163.899,"LCD (LED)","Internal","Analogue/Digital"
"television",0.70958904109589,2,107.95,"LCD (LED)","Internal","Digital"
"television",0.917808219178082,2,125.725,"LCD (LED)","Internal","Digital"
"television",1.10958904109589,2,138.798,"LCD (LED)","Internal","Digital"
"television",1.22739726027397,3,163.965,"LCD (LED)","Internal","Digital"
"television",1.55890410958904,3,189.579,"LCD (LED)","Internal","Digital"
"television",1.28767123287671,2,138.798,"LCD (LED)","Internal","Digital"
"television",1.64931506849315,2,163.965,"LCD (LED)","Internal","Digital"
"television",2.08767123287671,2,189.579,"LCD (LED)","Internal","Digital"
"television",2.12602739726027,3,207.145,"LCD (LED)","Internal","Analogue/Digital"
"television",2.12602739726027,3,207.145,"LCD (LED)","Internal","Analogue/Digital"
"television",1.34520547945205,2,138.798,"OLED","Internal","Analogue/Digital"
"television",1.01643835616438,4,163.829,"LCD","Internal","Analogue/Digital"
"television",1.71506849315068,2,163.878,"OLED","Internal","Analogue/Digital"
"television",2.13698630136986,2,194.726,"OLED","Internal","Analogue/Digital"
"television",0.816438356164384,4,146.068,"LCD","Internal","Analogue/Digital"
"television",0.942465753424658,2,125.749,"LCD","Internal","Analogue/Digital"
"television",0.408219178082192,2,80.103,"LCD (LED)","EPS","Digital"
"television",0.408219178082192,2,80.103,"LCD (LED)","EPS","Digital"
"television",0.408219178082192,2,80.103,"LCD (LED)","EPS","Digital"
"television",0.320547945205479,3,80.039,"LCD","Internal","Analogue/Digital"
"television",1.64383561643836,3,189.306,"LCD (LED)","Internal","Analogue/Digital"
"television",0.405479452054795,4,100.519,"LCD","Internal","Analogue/Digital"
"television",2.02739726027397,2,189.338,"LCD","Internal","Analogue/Digital"
"television",0.736986301369863,4,138.711,"LCD","Internal","Analogue/Digital"
"television",1.01643835616438,4,163.897,"LCD (LED)","Internal","Digital"
"television",0.304109589041096,3,80.131,"LCD (LED)","Internal","Analogue/Digital"
"television",0.471232876712329,4,108.247,"LCD (LED)","Internal","Analogue/Digital"
"television",0.504109589041096,4,125.566,"LCD (LED)","Internal","Analogue/Digital"
"television",0.70958904109589,2,107.95,"LCD (LED)","Internal","Digital"
"television",0.70958904109589,2,107.95,"LCD (LED)","Internal","Digital"
"television",0.70958904109589,2,107.95,"LCD (LED)","Internal","Digital"
"television",0.70958904109589,2,107.95,"LCD (LED)","Internal","Digital"
"television",0.70958904109589,2,107.95,"LCD (LED)","Internal","Digital"
"television",0.70958904109589,2,107.95,"LCD (LED)","Internal","Digital"
"television",1.11780821917808,2,138.798,"LCD (LED)","Internal","Digital"
"television",1.11780821917808,2,138.798,"LCD (LED)","Internal","Digital"
"television",1.11780821917808,2,138.798,"LCD (LED)","Internal","Digital"
"television",1.11780821917808,2,138.798,"LCD (LED)","Internal","Digital"
"television",1.11780821917808,2,138.798,"LCD (LED)","Internal","Digital"
"television",1.11780821917808,2,138.798,"LCD (LED)","Internal","Digital"
"television",1.27945205479452,2,138.798,"LCD (LED)","Internal","Digital"
"television",1.27945205479452,2,138.798,"LCD (LED)","Internal","Digital"
"television",1.27945205479452,2,138.798,"LCD (LED)","Internal","Digital"
"television",1.45753424657534,2,163.965,"LCD (LED)","Internal","Digital"
"television",1.45753424657534,2,163.965,"LCD (LED)","Internal","Digital"
"television",1.45753424657534,2,163.965,"LCD (LED)","Internal","Digital"
"television",1.03835616438356,2,107.95,"LCD (LED)","Internal","Digital"
"television",1.03835616438356,2,107.95,"LCD (LED)","Internal","Digital"
"television",1.03835616438356,2,107.95,"LCD (LED)","Internal","Digital"
"television",1.24931506849315,2,123.219,"LCD (LED)","Internal","Digital"
"television",6.4986301369863,1,247.691,"LCD (LED)","Internal","Digital"
"television",6.4986301369863,1,247.691,"LCD (LED)","Internal","Digital"
"television",6.4986301369863,1,247.691,"LCD (LED)","Internal","Digital"
"television",1.01917808219178,3,146.068,"LCD (LED)","Internal","Analogue/Digital"
"television",0.931506849315068,3,138.783,"LCD (LED)","Internal","Digital"
"television",0.410958904109589,4,100.332,"LCD (LED)","Internal","Digital"
"television",2.12602739726027,3,217.425,"LCD (LED)","Internal","Analogue/Digital"
"television",4.98082191780822,1,214.783,"LCD (LED)","Internal","Analogue/Digital"
"television",2.11780821917808,3,207.217,"LCD (LED)","Internal","Digital"
"television",2.11780821917808,3,207.217,"LCD (LED)","Internal","Digital"
"television",2.11780821917808,3,207.217,"LCD (LED)","Internal","Digital"
"television",0.378082191780822,3,80.103,"LCD (LED)","EPS","Digital"
"television",0.567123287671233,3,100.305,"LCD (LED)","EPS","Digital"
"television",0.287671232876712,4,79.967,"LCD","Internal","Analogue/Digital"
"television",0.920547945205479,4,163.896,"LCD (LED)","Internal","Analogue/Digital"
"television",0.273972602739726,3,70.403,"LCD (LED)","Internal","Analogue/Digital"
"television",0.26027397260274,4,80.043,"LCD (LED)","Internal","Analogue/Digital"
"television",0.545205479452055,3,107.987,"LCD (LED)","Internal","Analogue/Digital"
"television",0.832876712328767,3,123.202,"LCD (LED)","Internal","Analogue/Digital"
"television",0.904109589041096,3,138.783,"LCD (LED)","Internal","Analogue/Digital"
"television",1.12876712328767,3,163.897,"LCD (LED)","Internal","Analogue/Digital"
"television",1.06301369863014,4,189.34,"LCD (LED)","Internal","Analogue/Digital"
"television",0.920547945205479,3,138.783,"LCD (LED)","Internal","Analogue/Digital"
"television",0.865753424657534,3,138.711,"LCD (LED)","Internal","Analogue/Digital"
"television",0.915068493150685,3,138.711,"LCD (LED)","Internal","Analogue/Digital"
"television",1.0958904109589,3,163.829,"LCD (LED)","Internal","Analogue/Digital"
"television",1.15616438356164,4,176.456,"LCD (LED)","Internal","Analogue/Digital"
"television",1.33698630136986,4,189.159,"LCD (LED)","Internal","Analogue/Digital"
"television",0.397260273972603,3,80.039,"LCD (LED)","Internal","Analogue/Digital"
"television",0.397260273972603,3,80.039,"LCD (LED)","Internal","Analogue/Digital"
"television",0.586301369863014,4,123.202,"LCD (LED)","Internal","Analogue/Digital"
"television",0.926027397260274,3,138.783,"LCD (LED)","Internal","Analogue/Digital"
"television",0.276712328767123,4,80.043,"LCD","Internal","Analogue/Digital"
"television",0.695890410958904,3,125.731,"LCD (LED)","Internal","Analogue/Digital"
"television",0.36986301369863,4,100.332,"LCD (LED)","Internal","Analogue/Digital"
"television",1.13972602739726,3,163.896,"LCD (LED)","Internal","Analogue/Digital"
"television",1.63287671232877,3,189.274,"LCD (LED)","Internal","Analogue/Digital"
"television",0.284931506849315,4,79.918,"LCD (LED)","Internal","Analogue/Digital"
"television",2.41917808219178,2,207.217,"LCD (LED)","Internal","Digital"
"television",2.41917808219178,2,207.217,"LCD (LED)","Internal","Digital"
"television",2.41917808219178,2,207.217,"LCD (LED)","Internal","Digital"
"television",1.02739726027397,3,163.829,"LCD (LED)","Internal","Analogue/Digital"
"television",0.794520547945205,3,138.711,"LCD (LED)","Internal","Analogue/Digital"
"television",0.580821917808219,3,107.863,"LCD (LED)","Internal","Analogue/Digital"
"television",1.41917808219178,3,176.456,"LCD (LED)","Internal","Analogue/Digital"
"television",1.09041095890411,3,163.829,"LCD (LED)","Internal","Analogue/Digital"
"television",0.775342465753425,3,138.711,"LCD (LED)","Internal","Analogue/Digital"
"television",0.871232876712329,3,125.731,"LCD (LED)","Internal","Analogue/Digital"
"television",1.27397260273973,3,163.896,"LCD (LED)","Internal","Analogue/Digital"
"television",0.854794520547945,3,138.783,"LCD (LED)","Internal","Analogue/Digital"
"television",0.854794520547945,3,125.731,"LCD (LED)","Internal","Analogue/Digital"
"television",0.178082191780822,4,59.809,"LCD","Internal","Analogue/Digital"
"television",0.90958904109589,3,138.783,"LCD (LED)","Internal","Analogue/Digital"
"television",0.657534246575342,3,107.986,"LCD (LED)","Internal","Analogue/Digital"
"television",0.679452054794521,3,125.638,"LCD (LED)","Internal","Analogue/Digital"
"television",1.11232876712329,3,163.829,"LCD (LED)","Internal","Analogue/Digital"
"television",1.07945205479452,3,151.573,"LCD (LED)","Internal","Analogue/Digital"
"television",0.90958904109589,4,163.896,"LCD (LED)","Internal","Analogue/Digital"
"television",0.287671232876712,2,54.687,"LCD (LED)","EPS","Analogue/Digital"
"television",0.287671232876712,2,54.687,"LCD (LED)","EPS","Analogue/Digital"
"television",0.287671232876712,2,54.687,"LCD (LED)","EPS","Analogue/Digital"
"television",0.73972602739726,3,125.638,"LCD (LED)","Internal","Analogue/Digital"
"television",0.383561643835616,4,100.305,"LCD (LED)","Internal","Analogue/Digital"
"television",0.356164383561644,3,80.054,"LCD (LED)","Internal","Analogue/Digital"
"television",0.717808219178082,4,138.783,"LCD (LED)","Internal","Analogue/Digital"
"television",0.726027397260274,4,138.711,"LCD","Internal","Digital"
"television",0.202739726027397,3,59.774,"LCD (LED)","Internal","Analogue/Digital"
"television",0.287671232876712,4,80.039,"LCD (LED)","Internal","Analogue/Digital"
"television",0.282191780821918,4,80.039,"LCD (LED)","Internal","Analogue/Digital"
"television",1.26849315068493,3,163.897,"LCD (LED)","Internal","Analogue/Digital"
"television",1.18356164383562,2,138.818,"OLED","Internal","Analogue/Digital"
"television",1.18356164383562,2,138.818,"OLED","Internal","Analogue/Digital"
"television",1.18356164383562,2,138.818,"OLED","Internal","Analogue/Digital"
"television",1.47397260273973,2,163.853,"OLED","Internal","Analogue/Digital"
"television",1.47397260273973,2,163.853,"OLED","Internal","Analogue/Digital"
"television",1.47397260273973,2,163.853,"OLED","Internal","Analogue/Digital"
"television",0.778082191780822,3,129.354,"LCD (LED)","Internal","Analogue/Digital"
"television",1.18356164383562,2,138.818,"OLED","Internal","Analogue/Digital"
"television",1.18356164383562,2,138.818,"OLED","Internal","Analogue/Digital"
"television",1.47397260273973,2,163.853,"OLED","Internal","Analogue/Digital"
"television",1.47397260273973,2,163.853,"OLED","Internal","Analogue/Digital"
"television",2.64383561643836,2,189.275,"LCD (LED)","Internal","Analogue/Digital"
"television",0.528767123287671,3,101.612,"LCD (LED)","Internal","Analogue/Digital"
"television",0.778082191780822,3,125.727,"LCD (LED)","Internal","Analogue/Digital"
"television",0.276712328767123,4,79.967,"LCD (LED)","Internal","Digital"
"television",0.347945205479452,3,79.967,"LCD (LED)","Internal","Digital"
"television",0.506849315068493,3,100.305,"LCD (LED)","Internal","Digital"
"television",0.547945205479452,3,100.305,"LCD (LED)","Internal","Digital"
"television",0.728767123287671,2,107.863,"LCD (LED)","Internal","Digital"
"television",0.906849315068493,2,125.638,"LCD (LED)","Internal","Digital"
"television",1.03835616438356,3,138.711,"LCD (LED)","Internal","Digital"
"television",1.35890410958904,3,163.829,"LCD (LED)","Internal","Digital"
"television",0.586301369863014,4,125.731,"LCD","Internal","Analogue/Digital"
"television",0.586301369863014,4,125.731,"LCD","Internal","Analogue/Digital"
"television",0.410958904109589,4,100.332,"LCD (LED)","Internal","Digital"
"television",0.386301369863014,4,100.305,"LCD","Internal","Digital"
"television",0.980821917808219,4,163.896,"LCD (LED)","Internal","Analogue/Digital"
"television",1.05205479452055,4,189.34,"LCD (LED)","Internal","Analogue/Digital"
"television",0.276712328767123,4,80.043,"LCD","Internal","Analogue/Digital"
"television",0.726027397260274,4,146.034,"LCD","Internal","Digital"
"television",0.613698630136986,3,107.953,"LCD (LED)","Internal","Analogue/Digital"
"television",1.63287671232877,2,163.853,"OLED","Internal","Analogue/Digital"
"television",1.63287671232877,2,163.853,"OLED","Internal","Analogue/Digital"
"television",1.17534246575342,3,152.663,"LCD (LED)","Internal","Analogue/Digital"
"television",0.342465753424658,3,80.039,"LCD (LED)","Internal","Digital"
"television",0.597260273972603,4,125.731,"LCD (LED)","Internal","Analogue/Digital"
"television",0.273972602739726,4,80.039,"LCD (LED)","Internal","Analogue/Digital"
"television",0.838356164383562,2,107.987,"LCD (LED)","Internal","Analogue/Digital"
